date,r2
2018-10-03,0.02049756041035855
2018-10-04,-0.9534843410847269
2018-10-05,0.17360884913927277
2018-10-08,0.20418366515537
2018-10-09,0.007888796286062982
2018-10-11,0.08823772144578401
2018-10-12,0.23122944558204706
2018-10-15,0.19120719959801802
2018-10-16,-0.20020789234840297
2018-10-17,0.17257675924037852
2018-10-18,-0.11624850858169045
2018-10-19,-0.006283659772308159
2018-10-22,-0.4515931252633725
2018-10-23,0.1600264905940444
2018-10-24,0.1157431760337283
2018-10-25,0.10336465109819382
2018-10-26,0.2825518493826552
2018-10-29,0.2538167682824545
2018-10-30,0.18031202176059646
2018-10-31,0.12545161393092874
2018-11-01,0.2597604859867755
2018-11-02,0.17696404274680255
2018-11-05,0.029271286721557987
2018-11-06,0.2935034674055119
2018-11-07,0.23891540901517838
2018-11-08,-0.02030297141154902
2018-11-09,-0.3167383124494878
2018-11-12,0.051626308727331094
2018-11-13,0.2198891374176496
2018-11-14,-0.3012296742669558
2018-11-15,0.15478533141580464
2018-11-16,-0.20553153505229305
2018-11-19,0.07611467933433669
2018-11-20,0.17928662223669256
2018-11-21,0.22910208328236115
2018-11-22,0.12037577372726793
2018-11-23,0.18226866631612493
2018-11-26,-0.21937832193049212
2018-11-27,0.2129536676228383
2018-11-28,0.19436929346192067
2018-11-29,0.11369475028074405
2018-11-30,0.1980076392195289
2018-12-03,0.32118232315667794
2018-12-04,0.03249400846336059
2018-12-05,-0.036225342797478355
2018-12-06,0.25151843260180073
2018-12-07,0.17133880379998523
2018-12-10,0.010287416998507548
2018-12-11,0.244232558795331
2018-12-12,0.19681778028760044
2018-12-13,0.12096647728780485
2018-12-14,-0.10771050629886658
2018-12-17,-0.14247203077518766
2018-12-18,0.1153640352760037
2018-12-19,-0.31050824015060785
2018-12-20,0.39754988121910306
2018-12-21,0.3494284469450589
2018-12-22,-0.2690393180010813
2018-12-24,-0.07463512034422104
2018-12-25,0.1807371860989977
2018-12-26,-0.10677767943012029
2018-12-27,0.1936503125708876
